"","2015.07909436266","2061.59332225351","2107.86063227227","2164.82471851193","2187.72188890604","2201.42303646281","2205.76098248242","2227.52935099898","2250.90193949552","2263.28056305943","2304.37858857775","2317.66710100319","2338.09085246698","2346.73378018539","2370.75426148406","2398.77506849467","2438.65836720761","2481.05451667851","2524.35790422169","2554.69533972056","2595.40418589069","2625.91479184522","2675.63880230624","2705.98481506684","2729.32566718127","2772.3847433166","2831.23086200971","2846.19567578801","2867.67258909385","2893.01706000729","2919.85587655061","2920.51902747188","2943.85366321333","2974.56592838236","3031.15476580079","3075.94071310995","3109.45581734755","3125.22107344205","3145.31714505115","3188.32311519171","3214.99092989404","3241.29134524867","3243.2008776484","3306.03757466152","3332.91054525562","3369.67751654244","3403.98089355891","3441.40256491132","3462.79820668844","3463.925617949","3486.16741507368","3586.36253589096","3623.65821480727","3709.52205366039","3722.2631360887","3756.8460741084","3794.28335111016","3816.56150522982","3851.89292960668","3884.13171081233","3931.12119921725","3941.25643937403","4001.74725316717","4044.98216666407","4069.69864267829","4086.09806702881","4117.78110579415","4159.27030520675","4179.79293557672","4286.85853771645","4322.06120001325","4327.51513360853","4410.22278415248","4425.37620308285","4515.04505228604","4558.77490203568","4569.7012560675","4617.72100937088","4656.58078392807","4789.80650664603","4799.79023483193","4971.56879976355","5134.78986704832","5301.00694169963","5447.32512428668","5553.030850351","5656.96206489134","5974.69406527675","6188.29488679446","6269.61568805053","6305.65349868753","6350.78531289986","6493.46111887385","6550.31299754334","6660.90527274089","6920.70152430253","7008.2947037106","7572.39971535428","7630.07199289996","7758.19315620688","7932.05180666625","8147.46527264699","8295.86384423448","8301.42871396242","8404.71244449438","8571.11284039941","8986.43819085887","9294.09401263071","10263.4047910483","10843.4901403984","11312.8460324139","11715.2371849158","12073.4922439165","13180.3745936785","13242.9733451087","13784.0403535946","14007.2852026484","15137.5032993567","15880.3465139958"
"CS_1_D1_1",0.00011472444518846,0.000165402194234373,0.000198048372328281,0.000343507533539207,0.000210032748917212,0.000409178767556016,0.0001775320591225,0.000356423302558384,0.000193690938874317,0.000372410043793371,0.000617245094689482,0.000452214136869176,0.000322651049648671,0.000340405292777072,0.000188297256267269,0.000146180905439927,0.000192231500976322,0.000535162653343659,0.000731535695056621,0.000471751319720566,0.000364394523944631,0.000594439661090765,0.000175707677437981,0.000172363759642382,0.000146413043564386,0.000268450213454116,0.000148389719044433,0.000209897865322603,0.00017829682354666,0.000241028775381444,0.000449762145502654,7.51300818695792e-05,0.000447668340704141,7.70592414348241e-05,5.73672700034899e-05,8.97414698378176e-05,0.000147317374241534,0.000192916166036299,0.000184279293319861,6.70919929580387e-05,6.18242216765524e-05,0.000194215383937358,0.000195093986237246,0.000132770683689548,0.000100450703425725,0.000835735924034048,0.000313313859844473,0.0010430698608836,0.00106290644324001,0.000725920395953879,0.000493784389639571,0.000179917003843877,8.24547331345286e-05,0.000309892877058805,0.000314800947538689,0.000104852132048668,4.51772019908134e-05,0.000106361967175147,6.50551712378005e-05,0.000147195854950371,0.000150760692936565,0.000189794369556334,0.000158505888782397,9.74460836213775e-05,8.12491773531965e-05,8.09958527261665e-05,0.000108930760002552,4.81601340006835e-05,0.00011973467443758,0.00021759208714545,0.00101401043960673,0.000999837693236607,0.000342395573368316,0.000293017902066774,0.000211112648944098,0.000118126671218176,0.00038539019170289,2.64896914863642e-05,0.000118951284119158,0.000110536865086307,0.00013432308371962,0.00149042944740554,0.000271154650083446,5.2618527414796e-05,6.65780139346768e-05,2.04188938272022e-05,2.10266667310023e-05,2.92095251730967e-05,0.000155707711453068,0.000186747617706009,0.000139359615517845,0.000113041472188039,1.53812274692268e-05,0.00010516423348156,1.99431687480201e-05,6.60797606208212e-05,3.59082931032014e-05,0.000245708921824587,0.000552030557169811,0.00103201593639882,0.000149643971999348,0.000131109875713991,0.000139176352605344,3.4864594322252e-06,1.05286418299956e-05,8.53735407850025e-05,1.19345798626761e-05,0.000537778313487589,7.82034452686775e-05,8.04674081653844e-05,2.56732118612243e-05,2.6926060228064e-05,6.88206572606404e-05,4.47160735886644e-05,3.59179745899535e-05,0.000116769407833352,2.71605567260386e-05,6.31904941663223e-05,1.09804078508784e-05
"CS_1_D1_2",0.000130386372543891,0.000201767382048134,0.000204500342592012,0.000358867755285512,0.000232642430647679,0.000444410529848228,0.000207347970552656,0.000363081292123431,0.000241828662425641,0.000467985048922843,0.000793470034410824,0.0005416316483353,0.00039348257444649,0.000379109286982713,0.000183270933935518,0.00016343246739839,0.000211254321245809,0.000673448336971529,0.000994080373789325,0.000563674285194478,0.000412486261741403,0.000742989197211117,0.000215066167557177,0.000127221258579758,0.000156737254725376,0.000309818169778964,0.000135704514681564,0.000219571157817764,0.000194457879328998,0.000270626944541485,0.000476820147231675,7.27419734176176e-05,0.000476666020011224,7.7087330057407e-05,5.86037643898027e-05,9.81267457126389e-05,0.000150622575165661,0.000187255662973686,0.000179693453855233,6.35011068063079e-05,6.14233955189986e-05,0.000192326902924225,0.000192807567170545,0.000113906771556279,7.67274062565991e-05,0.000825479611164083,0.000255235608795698,0.00132248084561982,0.00136277811015751,0.000730695494688853,0.000462874115876725,0.000173405303368975,0.000160199357016557,0.00024244378630656,0.00025181383963644,9.32995550631193e-05,4.27556395918925e-05,0.000106078551147121,6.35493547366471e-05,0.00014608158767162,0.000145259631902717,0.000186144574884871,0.000174837481484643,9.29278652966176e-05,8.07043519549173e-05,8.22568631983255e-05,0.00010767471790503,7.62918661017568e-05,0.000126509602861886,0.000186473728988592,0.00101331376048871,0.00099175515401301,0.000357048336587214,0.000296090769021392,0.000233987554100984,0.000127396897378549,0.000425194816055721,3.50747013692702e-05,0.000121272450848947,0.000113619018302155,0.000125883866834128,0.00197415671749755,0.000386199603607182,6.73078929060874e-05,6.21653421260567e-05,1.91125646481911e-05,1.28386441270645e-05,5.47372408027926e-05,0.000139944592410068,0.000186967628503183,0.000110118106514051,0.000102260496019117,1.32323107667522e-05,9.30993027271194e-05,1.60448655590486e-05,3.64969990285306e-05,2.71645537157872e-05,0.000229782603958471,0.000582917100877577,0.00100758883432975,0.000154797940541227,0.000112363238619399,0.000118572524533703,2.21461227156128e-06,8.37435293473587e-06,5.98780093067037e-05,1.09357701669956e-05,0.000515435621913484,7.56089371056559e-05,4.59699923138014e-05,1.38169646197654e-05,2.1111243597543e-05,5.90641370464124e-05,2.87558123218027e-05,2.51265633402213e-05,8.76969672544651e-05,1.78698308443702e-05,2.65215669662421e-05,5.52857770506001e-06
"CS_1_D1_3",8.61442914462024e-05,0.00014995739422373,0.000154902359644773,0.000276227422461843,0.000205980428324479,0.000343093626146796,0.000169116139240501,0.000303720407421922,0.000127305533245737,0.000134397087390039,0.000328311411451756,0.000299035777354596,0.000204870084081961,0.000232072382476245,0.000109007760497527,0.000106813054523725,0.000157389515948203,0.000213027467950147,0.000380941435979576,0.000232564705058894,0.000379319280805145,0.00063379249344443,0.000149668169555335,0.000158488361055858,0.000118618831974791,0.000176956208555384,0.00014709238762894,0.000164404552069636,0.000168894478062425,0.000239306628618012,0.000422287394599193,7.8969261616579e-05,0.000421163124587632,8.25771682899741e-05,5.02926858548651e-05,7.29978656066217e-05,7.18398767366633e-05,0.000179604502589727,0.000170092154558838,4.29314416937485e-05,4.11069166281909e-05,0.0001391047789186,0.000142828132735191,0.000140675460363405,0.000140304596156493,0.00125429609873247,0.000389018087365274,0.00154731090709782,0.00156855875107843,0.000997415450362387,0.000545395630160242,0.000174021637980066,0.000119276248751311,0.000294612068068861,0.000299278413034718,0.000102312170601841,3.80952364634109e-05,7.41236875735933e-05,7.10187021658812e-05,0.000105998937388901,0.00012042802933764,0.000175394607544069,0.000125837922206889,0.000108952273828015,9.87241049542715e-05,8.10862477365531e-05,9.89872360668199e-05,8.82488010072241e-05,0.000104435738175444,0.000203874033402865,0.00121447694495222,0.00118530808519782,0.000319153906747266,0.000291983441196502,0.000178244015588504,9.8694027737139e-05,0.000319291374470006,1.5733503315803e-05,0.000104620665593088,9.1398010147756e-05,0.000140609327809702,0.00170069601844705,0.000267582305645886,3.29836109547674e-05,2.23143760050452e-05,2.14129751198753e-05,2.73488548045716e-05,2.79445357036471e-05,0.000151536447229709,0.00017950398725303,0.000176762973167309,0.000127403415628032,1.00409462442897e-05,2.78011379548517e-05,1.62607494233309e-05,7.04065341033354e-05,3.26154731409243e-05,0.000234134354387701,0.000499366432626133,0.000946824752894454,0.000140461667986981,0.000121201317713927,0.000132076037394099,7.34898092537864e-06,1.21700029013969e-05,8.89142817825725e-05,1.14961904968618e-05,0.000462204275561284,5.88725318297844e-05,0.000108780595728306,3.54728910137792e-05,2.76120351923137e-05,3.72458097636082e-05,9.53825238731873e-05,5.64108440770737e-05,0.000121604257680421,2.61867823445482e-05,6.48625961206328e-05,1.26680575904658e-05
"CS_2_D1_1",4.87273723634127e-05,0.000116785893255755,8.40407458530058e-05,0.000204785886322146,0.000172368960775832,0.000247258968102308,6.51103502183659e-05,0.000241833877576941,6.5465477547837e-05,4.19071685913284e-05,0.000218716013379157,0.000138760216057917,9.521482842033e-05,9.29811546058133e-05,9.59888334253282e-05,2.60349632171198e-05,2.85835073533174e-05,0.000157324580625395,0.000286595646207858,0.000169059767890635,0.000207989052453802,0.000272224098912231,5.6084537226812e-05,9.71500301089711e-05,5.28768521694263e-05,0.000106844228520619,8.71002901449222e-05,6.4870673297075e-05,9.69137597087783e-05,9.28092784837441e-05,0.000285173530400531,3.45188092928434e-05,0.000281261565761183,6.08262611602748e-05,4.76481988985944e-05,1.12545447371653e-06,3.43954969588365e-05,0.000150807481799355,0.00014088154069731,5.66084603346394e-05,4.90219547966951e-05,0.000106475272840725,0.000107290596544372,0.000178094670923946,0.000339069913313298,0.00171627991767875,0.000800877102425279,0.00187557167828493,0.00190116987934708,0.00136905918743624,0.000936857106354661,0.000215939159819662,4.69928756048106e-05,0.000559888426081051,0.000561064555652162,6.95209525104201e-05,3.29106826535092e-05,0.000152065955971205,3.80667064777787e-05,0.000167182273563082,3.43446215423091e-05,0.000167908507466109,5.03915619199661e-05,0.000131540969217761,0.000102524251425226,6.27370442124844e-05,4.00569212428836e-05,6.96346331194887e-05,8.94165954575579e-05,0.000114910409121924,0.000696844267215429,0.00065379032260734,0.000228592751599645,0.000157356674417869,0.000114485620512741,3.70541804991358e-05,0.000229156693151134,2.4150233011515e-05,8.41084333761762e-05,4.34686698867382e-05,9.19558815655024e-05,0.00131790812448415,0.00020935724803553,1.77174390161752e-05,0.000121702842438819,1.94221573348391e-05,0.000117973075292809,6.15403129557062e-06,0.000273445762672061,0.00116448267440924,0.00109284809646252,0.000551156578519412,0.000103523591679931,0.00029716509441363,2.38219251850251e-05,0.000107425151607232,7.7131413516706e-05,0.000227638098588554,0.00023122956570839,0.00106957581600132,0.00020948962997136,0.000186595667214377,0.000200358804559033,1.98571117752648e-05,1.03020902173254e-05,0.000117324329764559,1.15316285263758e-05,0.00046287965631497,4.0400534648094e-05,0.000277948696350947,0.000148169085467704,3.03233881897779e-05,8.15101378798101e-06,0.000165979539248902,9.97176542575306e-05,0.000169808624403995,7.54289572604905e-05,0.000182793143792587,7.41276374310575e-05
"CS_2_D1_2",4.547286183963e-05,0.000116865177714309,0.000103565481577673,0.000203358934395948,0.000192537709104118,0.000233584128616706,7.10997223410197e-05,0.000229153229072698,7.08717425986324e-05,9.42148881734779e-05,0.000180422434159792,0.000119631021818569,9.22858350828405e-05,8.42163294084878e-05,8.71362018308239e-05,1.94278811577937e-05,7.81121478122469e-05,0.000111164255851247,0.000218254773932236,0.000125864911229351,0.000224291373148162,0.000267535022077582,6.4428054893883e-05,0.000101895100798726,4.70575371384196e-05,0.000106628328652236,8.99534571493435e-05,6.86805728820716e-05,9.30147233380962e-05,9.60008353654312e-05,0.000312775684060468,3.99198027525392e-05,0.000305170323807012,6.55746681948787e-05,4.16967594367437e-05,4.48311661453441e-06,3.29213256761409e-05,0.000146059590903251,0.000139462104240554,5.02526112964654e-05,4.79057956919258e-05,9.93613780834721e-05,0.000101878548501157,0.000149106340990658,0.000249501625809492,0.0015316589597906,0.000621271333352732,0.00192260994465713,0.00198473487496197,0.00124896346611069,0.000818663687073299,0.000142045990087241,3.87504073981665e-05,0.000445112388800886,0.000448419650423522,7.37334514099783e-05,2.9075329526147e-05,0.000135580523756098,4.23454463153382e-05,0.000119459402403501,3.1916497677106e-05,0.000134467479177111,6.02508880895534e-05,0.000102065028750215,9.10479668517169e-05,6.21869350322309e-05,8.00043025590537e-05,7.39754978398781e-05,9.45812718412508e-05,9.30434414105102e-05,0.000613872457754551,0.000582434481239034,0.000197995591295347,0.000144046786493543,0.00011409668854396,3.21910867941395e-05,0.000180889570511576,2.4713602000892e-05,7.31478170367205e-05,4.1838319734196e-05,9.82287129525314e-05,0.00130315561129248,0.000275715443669951,2.41085787828377e-05,1.52094538595069e-05,1.52395631891771e-05,7.29761919899871e-05,8.18129051809687e-06,0.000270070568892505,0.00111423127798072,0.00105361460442426,0.000544517355274236,0.00010339780754309,0.000284655272013713,1.87507551047952e-05,8.5459109052376e-05,6.55484532907202e-05,0.000149343557300536,0.000235937338562384,0.00103733747123787,0.000177918721282383,0.000178327636690637,0.000189719015238634,1.32079953641487e-05,1.15844356047195e-05,0.000101214860007673,1.18585752372246e-05,0.000485169187163364,4.41487587286951e-05,0.000147515861883191,9.58988220742573e-05,2.28976359812675e-05,1.44661844710181e-05,0.000115217716536057,7.58405422485271e-05,0.000143922813502054,6.15222442915815e-05,8.9892732027981e-05,2.06215083636547e-05
"CS_2_D1_3",6.34196948606088e-05,0.00013808876239693,9.78914911638668e-05,0.00024818131276999,0.000194431112906103,0.000264432570025644,7.59840593060693e-05,0.000262618995440151,6.75559735489405e-05,3.686179566814e-05,0.000251477889747282,0.000149266691293597,0.000119333546645999,0.000112023724171459,9.90138228280182e-05,2.71680326289596e-05,3.54916602532386e-05,0.000161502248864754,0.000391617772480772,0.000210622912736382,0.000246640298891863,0.000292682949735588,6.39943707462915e-05,0.00012504505435303,7.27696276899074e-05,0.000143587309363121,0.000107165661335311,7.89391404414493e-05,0.000107225059775497,0.000104440306322695,0.000299146739153279,3.85643675519912e-05,0.000295982486296216,6.90780124867748e-05,4.58646840236642e-05,3.38986599556266e-06,5.02443465193873e-05,0.000153267591563529,0.000152293147964994,5.72674319469867e-05,4.57217882966262e-05,0.000109851215966897,0.000111902952983604,0.000139933018231189,0.000217778291608164,0.00119080909796362,0.000542684292262085,0.00131889516312498,0.00134060357680632,0.000965266832616913,0.000638079537672553,0.000137570936435458,3.83133974024026e-05,0.000460936074807192,0.000461499079154866,7.6988884840487e-05,4.12123847509058e-05,0.00014381460883263,5.93659580973476e-05,0.000113355719264721,4.42352307134607e-05,0.000158205781668366,4.96715534922986e-05,0.000140037573800166,0.000111661643719194,6.2139649420034e-05,4.76452833764105e-05,8.30717511423693e-05,0.00010580427149946,0.000129416901118169,0.000792757644737467,0.000767005952635112,0.000243867645596613,0.000164778962903551,0.000108927236917572,3.96022096479879e-05,0.000182612759071991,2.20752550404189e-05,8.43511224705576e-05,5.11223184982864e-05,0.000124588888564891,0.00117131694003173,0.000143911493120291,1.48910035475647e-05,2.6725019377278e-05,1.74250777107603e-05,0.000132481264669858,1.0229285991594e-05,0.000311505977308669,0.00121941269323275,0.00117356362565115,0.00057800555768258,9.22731160539046e-05,0.000287885041905714,2.68543897540544e-05,6.6481733458711e-05,7.94903815705265e-05,0.000291138242346341,0.000260587883121224,0.00105645116549543,0.000172106050590791,0.000193060221800849,0.000207611552978405,1.62545717365042e-05,1.13529458688381e-05,0.000111483076674026,1.65155211561449e-05,0.000515988108674564,4.2313197794479e-05,0.000288598584243836,0.000192203101963561,2.94562842569848e-05,7.06258869440582e-06,0.00023280012208962,0.000138460719038744,0.000168220398513324,8.02036598029284e-05,0.000326627273477195,0.000112055901249651
"CS_3_D1_1",0.00015369818820044,0.000103229429885209,0.000187644373857506,0.000514841109938786,0.000174714544932629,0.000736325767557091,0.000100465339389286,0.000198693888219732,0.000135447243180157,6.64420399922426e-05,0.000426443930718492,0.000166513087819359,0.000115717403326573,0.000201243647931845,0.000135595966555336,2.85351569227302e-05,0.000201454384289365,0.000376285781754443,0.000176799839765321,0.000270608491882193,0.000265622679302488,0.000371727297125979,0.000333700295906303,0.000191792865786205,7.50180945072325e-05,0.000295639387930345,0.000216322946638581,0.000108537699769012,0.000175725381491105,0.000147514269183294,0.00051659543482209,9.36248526364403e-05,0.000159235175620773,0.000279268150290048,0.000218992475423411,5.06015777888808e-05,0.000265031240271106,0.000313349811061317,0.000116134285594532,0.000522657793049051,0.000124696397731613,6.49999811527086e-05,0.000537780444801109,9.31161169239852e-05,0.000321910062613776,0.000276048825202741,5.88568600189711e-05,9.83737634006144e-05,0.000203420610371878,0.000149576305110122,9.11196429462474e-05,2.60113233745173e-05,0.000151782684277912,0.000150711245010128,0.000181936346069207,5.7711251019819e-05,0.000111388861412347,0.000128675321352959,4.59046645255209e-05,0.000122238821283004,2.49189195550496e-05,0.000164162448054234,0.000140384093455274,3.13396270604055e-05,3.46897224315402e-05,9.06453055643517e-05,4.85389143985674e-05,0.000151700012408052,0.000153878722661734,0.00010625194674867,0.000127437462629789,9.20837228370508e-05,0.000123143202788527,9.14867992824517e-05,0.000109939567670489,9.57090370358705e-05,0.00046216592922597,0.00019534646438877,8.95379315264705e-05,0.000245867597494713,0.000771980256877271,0.00273452092413629,0.00019659538546463,9.52649273021053e-05,8.91757501806804e-05,3.06183113157272e-06,3.12373937092368e-05,8.47906511751336e-05,0.000129361717839607,0.000171778678664014,5.15805713105726e-05,7.83637573228397e-05,7.39077359267439e-05,0.000101735512365276,7.75273535917747e-05,8.34201713934061e-05,8.16425712301091e-05,9.6502755406396e-05,5.39449827311222e-05,0.000530001850508765,5.12842852977487e-05,9.79069887292163e-05,0.00029948497126117,1.88857121233917e-05,0.000126148802225633,0.000274395803644748,3.36502003424114e-06,0.000296008375891984,1.95353384784157e-05,8.783403237574e-05,3.12216077376912e-05,6.32115232515695e-05,0.000139382908663908,7.29289221719145e-05,4.88938813696194e-05,8.85687837312442e-05,3.39995784470555e-05,5.89778445321133e-05,1.39026324205598e-05
"CS_3_D1_2",0.00011531295984457,8.14983782475495e-05,0.000137091278008307,0.00032436316745516,8.96428160591863e-05,0.000608180211795965,4.95371592300437e-05,0.000135958712068913,0.000105271030172487,0.00011601723118553,0.000345258063637564,0.000148289817757406,7.58550304784085e-05,0.000182034851392122,0.000141998832344684,1.93892814645219e-05,0.000134726997624117,0.000500418585745046,0.000160542919310557,0.000187456295983574,0.000216126308589724,0.000241940731442758,0.000182229497441719,0.00014982148488454,5.02596931774527e-05,0.000245330070009151,0.000243795017992399,0.00022001775796568,0.000115071730039553,0.000115337108710713,0.00034026340781249,7.42312190124491e-05,0.000153071560001094,0.000204417559240697,0.000139684965419447,5.54428796475352e-05,0.000196563173932873,0.000364651934001052,8.92151744203711e-05,0.000517112741364391,0.000109024340085036,4.24435344488392e-05,0.000553445623129464,7.04368505661021e-05,0.000441802719345882,0.000225487104378803,3.68340299141335e-05,7.73474828142681e-05,0.000177589024995972,0.000140800237545641,0.000137995902602276,2.5558589623953e-05,0.000157988308229718,0.000136604330399419,0.000154303107962373,4.07685991963166e-05,8.88585992626123e-05,0.000130145220408646,3.06038279551376e-05,0.000220443007149428,2.04957830839242e-05,0.000222014823463303,0.000133378792505228,3.81961727644646e-05,4.95051978945437e-05,7.73460622523738e-05,4.3414573503618e-05,0.000123950109742964,0.000146752667672744,0.000110983433300116,0.000152197871529728,0.000141570901696083,0.000155304370331349,8.18322503684139e-05,0.000103130266317678,9.84864957146414e-05,0.000389224288160662,0.000228169460669131,0.000125217391459441,0.000273106727946965,0.0010025399053336,0.00169428612539125,0.000132013105608584,9.78148708182305e-05,0.000102155571534831,1.54131270582399e-06,7.84100303446556e-05,0.000124281689802928,9.70727113152384e-05,0.000152371680569065,3.21143868040232e-05,8.53816049062002e-05,8.43793029583766e-05,0.000129152169273355,8.44464710611083e-05,0.00024731690862278,0.000124114333280087,8.99108951477129e-05,4.17169120329521e-05,0.000550398776815065,5.76803034915523e-05,0.000105103486394286,0.000263345741357996,1.72329197918642e-05,0.00011921479968418,0.000248065691314072,4.29603208197841e-06,0.00032237919961667,2.34543422624323e-05,0.000115649910104624,6.25512565842257e-05,9.01868280442827e-05,0.000163181079956501,8.93318984160796e-05,5.71218208461851e-05,0.000192654734145512,7.59377854750526e-05,4.99034225769493e-05,1.28929132943902e-05
"CS_3_D1_3",0.000133136376813158,0.000108527672004684,0.000204108007235108,0.000338065794968413,0.000181018486800676,0.000685870469936277,7.83240952064479e-05,0.000222424592996806,0.000136620151367782,5.66450501407783e-05,0.000624965682897615,0.000265339650026123,0.000135818869018336,0.000309585557689351,0.000123079244878536,3.07733973062044e-05,0.000187966654629888,0.000387126454798103,0.000293353696288468,0.000227912263011875,0.000413583485270971,0.000489100547209906,0.000304871523335823,0.000172762970215872,6.26260440632563e-05,0.000296015377603279,0.000303458718858214,9.21559489738064e-05,0.000178227366126844,0.000217169569482396,0.000470416288404329,9.1375402062284e-05,0.000217590551759252,0.000283082224551549,0.000203397823484014,5.40850550411216e-05,0.000294597372427763,0.000350838729447658,0.000164596107366338,0.000642585527276871,0.00013939010213719,6.87155305571006e-05,0.000689186743843404,0.000102761464301143,0.000465985179500202,0.000363105149238799,5.46382966276835e-05,8.33685551370215e-05,0.000299965075955508,0.000168942373514735,0.000173227189323429,4.14042003951255e-05,0.000217906514266323,0.000180684263053196,0.000243953183472245,6.92872378116235e-05,0.000106620472633347,0.000154663031616454,4.43825046042108e-05,0.000176282561456925,1.84919559849568e-05,0.000205357671819032,0.000181996965239878,3.86828416936999e-05,5.80171487998641e-05,0.000122231121683381,0.000136812832254816,0.000153262676920319,0.000186347973662027,9.12908295815195e-05,0.000131920386421872,0.000106172062239465,0.000137064886634648,0.00010501688661982,0.000143245206821171,0.00016467470200986,0.000730334083911232,0.000217246007687043,0.00010717764413408,0.000245817905337621,0.000891425386565911,0.00256647081870863,0.000154438974394379,0.000106281588165068,8.26677554475099e-05,1.8727675110355e-06,2.43245103754637e-05,8.26687229953556e-05,0.000117696348607434,0.00016307435009317,4.2556065389759e-05,6.54705709812384e-05,7.9189342833936e-05,0.000111226357606993,7.89460914966349e-05,9.79526477874584e-05,8.32070760139873e-05,9.13955155283676e-05,8.93194001208145e-05,0.000660247329728329,6.05565138576621e-05,0.000126105850746689,0.000325530462157526,1.82529162739904e-05,0.000131633179757655,0.000297727465297779,2.95210747447381e-06,0.000353930101722666,2.29593627981949e-05,9.07620609940519e-05,3.00326806682431e-05,6.37101670547368e-05,0.000149543858604051,7.82159638451035e-05,4.80735101154966e-05,9.00729517386139e-05,2.9223329077673e-05,4.02341484075668e-05,1.40991355958525e-05
